,State,State#,Total State Population,Males under 18 years,Males 18 and 19 years,Males 20 to 24,Males 25 to 29 years,Males 30 to 34 years,Males 35 to 39 years,Males 40 to 44 years,Males 45 to 49 years,Males 50 to 54 years,Males 55 to 59 years,Males 60 and 61 years,Males 62 to 64 years,Males Over 65 years,Females under 18 years,Females 18 and 19 years,Females 20 to 24,Females 25 to 29 years,Females 30 to 34 years,Females 35 to 39 years,Females 40 to 44 years,Females 45 to 49 years,Females 50 to 54 years,Females 55 to 59 years,Females 60 and 61 years,Females 62 to 64 years,Females Over 65 years
10,Georgia,13,10099320,1271143.0,149344.0,369632.0,345707.0,335122.0,324493.0,342239.0,343239.0,340625.0,303635.0,109836.0,147552.0,539904.0,1224032.0,140669.0,355038.0,348319.0,349832.0,347763.0,361101.0,358119.0,361883.0,331842.0,122025.0,169835.0,706391.0
11,Hawaii,15,1413673,158292.0,16797.0,55957.0,54785.0,51136.0,44315.0,45159.0,44447.0,46869.0,46363.0,19162.0,24671.0,101917.0,149924.0,15030.0,44728.0,48866.0,48462.0,43677.0,43089.0,44209.0,46925.0,48281.0,18543.0,26372.0,125697.0
12,Idaho,16,1635483,221103.0,22642.0,58472.0,54240.0,54435.0,53019.0,48371.0,48507.0,51252.0,49215.0,20505.0,28359.0,109725.0,210217.0,22205.0,53238.0,52734.0,52869.0,49177.0,49867.0,47933.0,52092.0,52611.0,20549.0,28525.0,123621.0
13,Illinois,17,12851684,1525576.0,177077.0,457077.0,451382.0,444848.0,416098.0,418066.0,425138.0,447134.0,418778.0,155332.0,206225.0,767729.0,1465053.0,167960.0,440657.0,440623.0,443426.0,417582.0,420620.0,433245.0,462938.0,444516.0,166337.0,221899.0,1016368.0
14,Indiana,18,6589578,808589.0,95685.0,245845.0,213314.0,210903.0,202924.0,208123.0,213177.0,228785.0,217747.0,81208.0,110018.0,409004.0,773403.0,90946.0,235423.0,211008.0,210483.0,202776.0,208221.0,214538.0,234785.0,230461.0,85070.0,115823.0,531319.0
15,Iowa,19,3106589,372648.0,48195.0,116683.0,98673.0,101628.0,93193.0,91438.0,96256.0,107318.0,105000.0,41207.0,55474.0,215275.0,354866.0,44670.0,110687.0,93413.0,97563.0,91254.0,88739.0,94286.0,108288.0,106948.0,41857.0,55524.0,275506.0
16,Kansas,20,2898292,368999.0,42725.0,113184.0,97980.0,98081.0,89387.0,85834.0,87581.0,96825.0,96554.0,33441.0,47877.0,183444.0,352348.0,39771.0,102770.0,93022.0,95244.0,86020.0,84362.0,86650.0,99133.0,97322.0,37657.0,49998.0,232083.0
17,Kentucky,21,4411989,519961.0,59854.0,160263.0,142822.0,142473.0,137521.0,143699.0,145975.0,155508.0,148554.0,53822.0,76635.0,285658.0,494229.0,57437.0,150172.0,140562.0,140971.0,137236.0,142304.0,148575.0,161731.0,157371.0,59696.0,81618.0,367342.0
18,Louisiana,22,4645670,567850.0,62901.0,173664.0,169347.0,162758.0,144108.0,137510.0,142660.0,154526.0,149898.0,56020.0,75355.0,275087.0,546172.0,58771.0,170333.0,170262.0,163843.0,144702.0,142987.0,148834.0,164657.0,162855.0,60512.0,81420.0,358638.0
19,Maine,23,1329923,133312.0,17585.0,40747.0,38551.0,37282.0,35594.0,40913.0,45819.0,52375.0,53356.0,19082.0,27383.0,109345.0,126189.0,16642.0,38382.0,38679.0,38131.0,36688.0,42415.0,47761.0,54341.0,55715.0,21733.0,28997.0,132906.0
20,Maryland,24,5959902,687108.0,80957.0,204018.0,206954.0,198879.0,182947.0,190003.0,204655.0,216462.0,197157.0,70635.0,94479.0,352480.0,660702.0,77915.0,196563.0,207811.0,206948.0,195323.0,200184.0,221033.0,234810.0,214349.0,79801.0,110159.0,467570.0
21,Massachusetts,25,6742143,710196.0,103553.0,246726.0,239400.0,221195.0,197194.0,212757.0,232575.0,246732.0,228079.0,83336.0,112745.0,434883.0,680356.0,106014.0,245301.0,239913.0,225591.0,203326.0,225233.0,245541.0,259933.0,244384.0,90237.0,125147.0,581796.0
22,Michigan,26,9909600,1140156.0,141974.0,368483.0,312873.0,294174.0,282845.0,306332.0,329761.0,359045.0,350962.0,132845.0,176931.0,673504.0,1087607.0,135758.0,352741.0,304082.0,296463.0,288704.0,310837.0,336192.0,371553.0,372902.0,137044.0,191638.0,854194.0
23,Minnesota,27,5450868,655393.0,73162.0,184769.0,186133.0,192368.0,171231.0,168430.0,179414.0,199124.0,190741.0,67293.0,94192.0,347907.0,626705.0,70743.0,177962.0,179358.0,187182.0,164802.0,166653.0,177704.0,200218.0,192572.0,70479.0,94835.0,431498.0
24,Mississippi,28,2989192,372385.0,45322.0,110443.0,97476.0,94857.0,87979.0,92847.0,90844.0,97169.0,94068.0,34563.0,48605.0,183711.0,359850.0,44060.0,107449.0,98827.0,98436.0,93452.0,97112.0,96362.0,105089.0,103838.0,37604.0,53923.0,242921.0
25,Missouri,29,6059651,714433.0,83436.0,218347.0,201748.0,198343.0,183101.0,180516.0,190154.0,214868.0,202644.0,76524.0,102154.0,407049.0,680691.0,78323.0,211044.0,200586.0,199552.0,182006.0,185611.0,194708.0,221145.0,218877.0,78872.0,112034.0,522885.0
26,Montana,30,1023391,115600.0,14427.0,37688.0,32825.0,33309.0,30380.0,28905.0,30262.0,35520.0,38148.0,14835.0,21255.0,81037.0,109420.0,12867.0,34955.0,30878.0,31527.0,29788.0,27343.0,29992.0,36391.0,39741.0,15689.0,20778.0,89831.0
27,Nebraska,31,1881259,239796.0,27054.0,70165.0,63628.0,65561.0,58669.0,55953.0,56421.0,63214.0,61792.0,23959.0,29798.0,119925.0,227805.0,26473.0,66738.0,60115.0,63110.0,56896.0,54463.0,55642.0,63727.0,62178.0,24018.0,32586.0,151573.0
28,Nevada,32,2839172,339689.0,34047.0,95356.0,104796.0,102787.0,95718.0,98867.0,98598.0,97483.0,89571.0,33643.0,46416.0,189351.0,324943.0,30946.0,92066.0,100616.0,99256.0,92500.0,96182.0,93625.0,94643.0,92060.0,35215.0,49294.0,211504.0
29,New Hampshire,33,1327503,136251.0,19451.0,45857.0,40633.0,38260.0,37653.0,41495.0,49130.0,54844.0,52996.0,18678.0,26010.0,95249.0,130728.0,19827.0,43045.0,38019.0,37583.0,37913.0,42264.0,49814.0,56437.0,53673.0,20107.0,26450.0,115136.0
30,New Jersey,34,8915456,1025800.0,115580.0,294083.0,290486.0,288218.0,279222.0,297814.0,317147.0,332526.0,303331.0,107291.0,141347.0,557686.0,984013.0,107368.0,276065.0,279293.0,289172.0,286840.0,306135.0,333506.0,349382.0,322024.0,117699.0,158823.0,754605.0
31,New Mexico,35,2082669,256335.0,29638.0,77725.0,72432.0,69528.0,62732.0,60062.0,60745.0,68346.0,66200.0,27065.0,35747.0,144885.0,245415.0,27742.0,71894.0,67750.0,67040.0,61279.0,60686.0,62853.0,72135.0,73682.0,27849.0,39503.0,173401.0
32,New York,36,19697457,2160595.0,272600.0,719165.0,732368.0,675874.0,609994.0,616390.0,660710.0,689762.0,638450.0,236920.0,316385.0,1225917.0,2065814.0,266527.0,708673.0,734060.0,689077.0,630410.0,645008.0,695219.0,734556.0,692852.0,258475.0,353772.0,1667884.0
33,North Carolina,37,9940828,1167074.0,139183.0,357209.0,323879.0,313902.0,308695.0,331349.0,332474.0,336936.0,315303.0,117022.0,158635.0,632931.0,1120752.0,133687.0,338251.0,330903.0,325702.0,320677.0,347037.0,346886.0,357603.0,346275.0,128739.0,183325.0,826399.0
34,North Dakota,38,736162,86130.0,11987.0,36570.0,30803.0,27649.0,23300.0,20463.0,21152.0,24998.0,24895.0,9441.0,12676.0,46915.0,81587.0,10842.0,31439.0,25697.0,23654.0,20110.0,18499.0,20213.0,24135.0,24660.0,8593.0,11924.0,57830.0
35,Ohio,39,11586941,1350800.0,160235.0,399141.0,377750.0,358958.0,338387.0,359981.0,378012.0,411079.0,406118.0,152333.0,203364.0,777735.0,1289060.0,153007.0,386652.0,371995.0,360545.0,340834.0,367030.0,385936.0,428621.0,431976.0,158624.0,220166.0,1018602.0
36,Oklahoma,40,3875589,487092.0,54248.0,146556.0,136431.0,134990.0,119450.0,118866.0,115568.0,128240.0,123483.0,44469.0,61544.0,249058.0,465233.0,50190.0,137992.0,131549.0,130773.0,116179.0,118796.0,116180.0,130546.0,130581.0,47895.0,66853.0,312827.0
37,Oregon,41,3982267,441109.0,50233.0,136257.0,138412.0,138863.0,131133.0,131340.0,125951.0,129857.0,130000.0,54277.0,75814.0,288266.0,420286.0,48173.0,130423.0,133504.0,137713.0,130058.0,125619.0,124916.0,134334.0,140230.0,56220.0,82971.0,346308.0
38,Pennsylvania,42,12783977,1384989.0,183275.0,442147.0,429580.0,397866.0,364578.0,390239.0,425496.0,462893.0,459336.0,171245.0,226010.0,917388.0,1319279.0,179406.0,425035.0,415686.0,391160.0,366805.0,393837.0,435719.0,480402.0,478747.0,179512.0,247488.0,1215859.0
39,Rhode Island,44,1054491,108819.0,17383.0,41201.0,36837.0,32749.0,30036.0,31947.0,35265.0,38237.0,37016.0,12780.0,18328.0,70699.0,103587.0,18473.0,40320.0,35316.0,32879.0,30839.0,33009.0,37671.0,41111.0,39763.0,14783.0,19625.0,95818.0
40,South Carolina,45,4834605,551976.0,68990.0,177420.0,159467.0,149851.0,141409.0,151599.0,152059.0,162110.0,153534.0,59299.0,83965.0,336659.0,533803.0,63966.0,169026.0,161610.0,154919.0,150312.0,154133.0,162001.0,174716.0,173048.0,67159.0,96553.0,425021.0
41,South Dakota,46,851058,107705.0,12402.0,31720.0,29308.0,28728.0,25805.0,24125.0,24914.0,29035.0,29854.0,11093.0,14990.0,58455.0,101910.0,11732.0,29002.0,26718.0,26988.0,23978.0,23008.0,24241.0,28732.0,29391.0,11081.0,15389.0,70754.0
42,Tennessee,47,6548009,762967.0,85114.0,231012.0,216343.0,210017.0,203019.0,212287.0,215165.0,222969.0,212223.0,78481.0,110167.0,432213.0,731958.0,81238.0,228380.0,219602.0,215238.0,209039.0,216272.0,222619.0,237045.0,232035.0,86987.0,123383.0,552236.0
43,Texas,48,26956435,3639131.0,393458.0,1020861.0,1002615.0,982130.0,910992.0,906297.0,858734.0,862747.0,782172.0,278429.0,371288.0,1370311.0,3493345.0,367685.0,956827.0,966144.0,964885.0,912527.0,912647.0,868068.0,882040.0,817971.0,300269.0,408606.0,1726256.0
44,Utah,49,2948427,464852.0,43559.0,127024.0,109760.0,114526.0,107447.0,89265.0,77995.0,76586.0,72707.0,26860.0,36418.0,136056.0,440344.0,43886.0,121659.0,106776.0,110406.0,103631.0,85434.0,75875.0,77540.0,74763.0,27673.0,38099.0,159286.0
45,Vermont,50,626249,62628.0,10897.0,23689.0,18307.0,17762.0,16664.0,18930.0,20836.0,23981.0,24673.0,9153.0,12908.0,48283.0,59063.0,10531.0,22137.0,17632.0,18048.0,17618.0,18747.0,21469.0,25357.0,25510.0,10009.0,13507.0,57910.0
46,Virginia,51,8310301,952912.0,118631.0,306002.0,293037.0,287791.0,267445.0,276068.0,283940.0,296290.0,268263.0,98434.0,133945.0,503525.0,912644.0,114903.0,284199.0,287396.0,286313.0,270562.0,280883.0,294037.0,309284.0,288191.0,107149.0,147165.0,641292.0
47,Washington,53,7073146,820830.0,90036.0,255243.0,264085.0,257541.0,234846.0,233022.0,233119.0,243978.0,235644.0,88378.0,122014.0,450695.0,783765.0,83971.0,235077.0,250023.0,248397.0,229829.0,225429.0,229635.0,246126.0,244659.0,95343.0,129314.0,542147.0
48,West Virginia,54,1846092,194530.0,24006.0,62921.0,55652.0,55773.0,55274.0,59963.0,60562.0,64717.0,66852.0,26983.0,37943.0,147094.0,185318.0,21710.0,60489.0,52965.0,54243.0,55204.0,57707.0,59986.0,67063.0,70714.0,28019.0,39374.0,181030.0
49,Wisconsin,55,5754798,665341.0,81132.0,205616.0,183483.0,188083.0,174025.0,175980.0,192426.0,214594.0,207218.0,76632.0,103348.0,391177.0,636157.0,78242.0,197058.0,174804.0,182556.0,169815.0,172261.0,191613.0,216770.0,210090.0,76244.0,106090.0,484043.0
50,Wyoming,56,583029,71890.0,7738.0,22572.0,21271.0,21269.0,18469.0,18204.0,17526.0,19675.0,20673.0,8588.0,11604.0,38212.0,66954.0,7170.0,19643.0,19412.0,19710.0,17464.0,16566.0,16168.0,19991.0,20679.0,8208.0,10878.0,42495.0
51,Puerto Rico,72,3529385,393879.0,52128.0,128627.0,110725.0,104704.0,106045.0,107873.0,108457.0,107824.0,100972.0,40080.0,57376.0,267097.0,373527.0,49643.0,126496.0,114336.0,114335.0,116758.0,117940.0,121739.0,125526.0,118181.0,47167.0,70815.0,347135.0
